Depth,Gamma,K,U,Th,MagSusc
10.19,40.59642,0.09015768,1.517875,0.9981067,-0.3470335
10.19,40.70935,0.09090897,1.519725,0.9980934,-0.3659472
10.19,40.83256,0.09171587,1.521485,0.9980812,-0.3852434
10.19,40.98643,0.09268877,1.522977,0.9980723,-0.4041939
10.19,41.14038,0.09366224,1.524471,0.9980634,-0.4221377
10.2,41.29434,0.09463571,1.525965,0.9980545,-0.4384668
10.2,41.4482,0.09560861,1.527457,0.9980456,-0.4525915
10.2,41.60216,0.09658208,1.528951,0.9980367,-0.4639221
10.2,41.75612,0.09755555,1.530444,0.9980278,-0.4720619
10.2,41.93061,0.0991426,1.531796,0.9980189,-0.4768076
10.2,42.10499,0.1007287,1.533146,0.99801,-0.4785957
10.2,42.27948,0.1023157,1.534498,0.9980012,-0.4779077
10.21,42.45397,0.1039028,1.535849,0.9979922,-0.4752716
10.21,42.62846,0.1054898,1.537201,0.9979833,-0.4712149
10.21,42.80284,0.1070759,1.538551,0.9979745,-0.4662539
10.21,42.96628,0.1096967,1.540059,0.9979622,-0.4608709
10.21,43.12605,0.1126615,1.54162,0.9979489,-0.4554417
10.21,43.28572,0.1156245,1.543179,0.9979355,-0.4501539
10.22,43.44548,0.1185893,1.544739,0.9979222,-0.4447406
10.22,43.60525,0.1215541,1.546299,0.9979089,-0.4389346
10.22,43.76502,0.1245189,1.54786,0.9978955,-0.4324686
10.22,43.94827,0.1285777,1.549048,0.9978755,-0.4247558
10.22,44.15518,0.1337339,1.549866,0.9978489,-0.415118
10.22,44.36209,0.1388901,1.550683,0.9978222,-0.402786
10.23,44.56889,0.1440433,1.551501,0.9977956,-0.3867124
10.23,44.7758,0.1491995,1.552319,0.9977689,-0.3658521
10.23,44.98272,0.1543557,1.553136,0.9977423,-0.3391588
10.23,45.2034,0.1602651,1.553529,0.9977123,-0.3056401
10.23,45.46519,0.1684257,1.55265,0.9976723,-0.2646265
10.23,45.72713,0.1765912,1.55177,0.9976323,-0.2163572
10.24,45.98907,0.1847567,1.55089,0.9975923,-0.161663
10.24,46.25102,0.1929221,1.55001,0.9975523,-0.1015712
10.24,46.5128,0.2010827,1.54913,0.9975122,-0.03710884
10.24,46.77475,0.2092482,1.54825,0.9974722,0.0306517
10.24,47.16351,0.2204985,1.545908,0.9974144,0.1005922
10.24,47.55205,0.2317421,1.543567,0.9973567,0.1710393
10.24,47.94081,0.2429924,1.541224,0.9972989,0.240454
10.25,48.32958,0.2542427,1.538882,0.9972411,0.3074279
10.25,48.71835,0.2654931,1.536539,0.9971833,0.3705527
10.25,49.10688,0.2767367,1.534198,0.9971256,0.4285733
10.25,49.47514,0.2907229,1.530919,0.9970545,0.4806886
10.25,49.83655,0.3056226,1.527328,0.9969789,0.5272798
10.25,50.19774,0.3205134,1.523738,0.9969034,0.5691036
10.26,50.55915,0.3354131,1.520146,0.9968278,0.6068615
10.26,50.92056,0.3503128,1.516555,0.9967523,0.6412553
10.26,51.28197,0.3652125,1.512963,0.9966767,0.6729869
10.26,51.66094,0.3814627,1.508572,0.9965945,0.703036
10.26,52.05793,0.3990845,1.503375,0.9965056,0.7321169
10.26,52.45491,0.4167062,1.498179,0.9964167,0.7606819
10.27,52.8519,0.434328,1.492982,0.9963278,0.7891027
10.27,53.24865,0.4519393,1.487788,0.9962389,0.8177502
10.27,53.64564,0.469561,1.482592,0.99615,0.8469962
10.27,54.05592,0.4874917,1.476853,0.99606,0.8766208
10.27,54.50575,0.5063364,1.469496,0.9959667,0.9062441
10.27,54.95585,0.5251924,1.462136,0.9958733,0.9355956
10.28,55.40594,0.5440483,1.454774,0.9957799,0.9641476
10.28,55.85604,0.5629043,1.447414,0.9956866,0.9912882
10.28,56.30587,0.581749,1.440057,0.9955932,1.016405
10.28,56.75597,0.600605,1.432696,0.9954999,1.039017
10.28,57.30714,0.6191071,1.425214,0.995411,1.058776
10.28,57.85799,0.6375981,1.417737,0.9953222,1.075495
10.28,58.40916,0.6561002,1.410255,0.9952333,1.088964
10.29,58.96033,0.6746023,1.402774,0.9951444,1.098955
10.29,59.51151,0.6931044,1.395292,0.9950555,1.105239
10.29,60.06236,0.7115955,1.387815,0.9949666,1.107569
10.29,60.68019,0.728769,1.381841,0.9948811,1.105644
10.29,61.32022,0.7455004,1.376369,0.9947966,1.099674
10.29,61.96024,0.7622318,1.370897,0.9947122,1.090092
10.3,62.59988,0.7789532,1.365428,0.9946278,1.077487
10.3,63.2399,0.7956845,1.359956,0.9945433,1.062446
10.3,63.87992,0.8124159,1.354484,0.9944589,1.045559
10.3,64.49222,0.827975,1.349891,0.9943811,1.027333
10.3,65.07755,0.8423816,1.346171,0.99431,1.008317
10.3,65.66287,0.8567882,1.34245,0.9942389,0.9890997
10.31,66.2482,0.8711949,1.33873,0.9941677,0.970132
10.31,66.83318,0.8855929,1.335011,0.9940967,0.9518626
10.31,67.4185,0.8999996,1.33129,0.9940255,0.9347411
10.31,68.00928,0.9136341,1.327936,0.9939578,0.9189613
10.31,68.616,0.9249492,1.325679,0.9939,0.9045276
10.31,69.22308,0.936271,1.323421,0.9938422,0.8911332
10.32,69.83016,0.9475929,1.321163,0.9937844,0.8785332
10.32,70.43724,0.9589147,1.318905,0.9937266,0.8665025
10.32,71.04396,0.9702297,1.316648,0.9936689,0.8548163
10.32,71.65105,0.9815516,1.31439,0.993611,0.8432298
10.32,72.15411,0.9897797,1.313594,0.993571,0.8314766
10.32,72.65686,0.9980028,1.312799,0.9935311,0.8195721
10.32,73.15992,1.006231,1.312003,0.9934911,0.8075476
10.33,73.66298,1.014459,1.311207,0.9934511,0.7954527
10.33,74.16604,1.022687,1.310412,0.9934111,0.7833356
10.33,74.66879,1.03091,1.309617,0.9933712,0.7712976
10.33,75.02116,1.037232,1.310074,0.9933411,0.7595946
10.33,75.32321,1.042917,1.310949,0.9933144,0.7483607
10.33,75.62527,1.048603,1.311825,0.9932877,0.7378125
10.34,75.92714,1.054285,1.3127,0.9932611,0.7285379
10.34,76.22919,1.05997,1.313576,0.9932344,0.7211258
10.34,76.53125,1.065656,1.314451,0.9932077,0.7161647
10.34,76.72078,1.070372,1.315615,0.9931855,0.7141023
10.34,76.79789,1.074124,1.317068,0.9931677,0.7153525
10.34,76.87499,1.077876,1.318522,0.9931499,0.7202945
10.35,76.9521,1.081628,1.319975,0.9931321,0.7301156
10.35,77.02916,1.085377,1.321428,0.9931144,0.7460011
10.35,77.10627,1.089129,1.322881,0.9930966,0.7691369
10.35,77.13812,1.092459,1.324167,0.9930821,0.8007715
10.35,77.03406,1.094521,1.324949,0.9930777,0.8419244
10.35,76.92992,1.096583,1.325732,0.9930733,0.8928726
10.36,76.8258,1.098646,1.326514,0.9930689,0.9538552
10.36,76.72167,1.100709,1.327297,0.9930644,1.0251
10.36,76.6176,1.102771,1.328079,0.99306,1.106834
10.36,76.51347,1.104833,1.328861,0.9930556,1.199301
10.36,76.29993,1.105007,1.328923,0.99306,1.302764
10.36,76.08638,1.10518,1.328986,0.9930645,1.415872
10.36,75.87296,1.105353,1.329048,0.9930689,1.537253
10.37,75.65942,1.105527,1.32911,0.9930733,1.665525
10.37,75.44587,1.1057,1.329172,0.9930778,1.799295
10.37,75.23245,1.105874,1.329234,0.9930822,1.937304
10.37,74.91448,1.104781,1.328817,0.9930933,2.078656
10.37,74.56165,1.103265,1.328239,0.9931066,2.222538
10.37,74.20882,1.101749,1.327661,0.99312,2.367982
10.38,73.85619,1.100234,1.327083,0.9931333,2.513518
10.38,73.50336,1.098718,1.326506,0.9931467,2.657669
10.38,73.15053,1.097202,1.325928,0.9931599,2.798962
10.38,72.80466,1.095123,1.325137,0.9931755,2.936728
10.38,72.46532,1.092478,1.324132,0.9931933,3.070335
10.38,72.126,1.089833,1.323128,0.9932111,3.199187
10.39,71.78667,1.087188,1.322123,0.9932289,3.323255
10.39,71.44755,1.084545,1.321119,0.9932467,3.442507
10.39,71.10822,1.0819,1.320114,0.9932644,3.556916
10.39,70.8208,1.079115,1.319057,0.9932833,3.666413
10.39,70.6889,1.07591,1.317839,0.9933056,3.771261
10.39,70.55707,1.072707,1.316621,0.9933278,3.872738
10.4,70.42516,1.069502,1.315403,0.99335,3.971733
10.4,70.29325,1.066297,1.314186,0.9933723,4.069
10.4,70.16142,1.063094,1.312968,0.9933944,4.165292
10.4,70.02951,1.059889,1.31175,0.9934167,4.261345
10.4,70.09727,1.056689,1.310532,0.9934389,4.357878
10.4,70.16502,1.053488,1.309314,0.9934611,4.454474
10.4,70.23274,1.05029,1.308097,0.9934834,4.550506
10.41,70.3005,1.047089,1.306879,0.9935056,4.645133
10.41,70.36825,1.043889,1.305661,0.9935278,4.737514
10.41,70.43597,1.04069,1.304444,0.9935501,4.826637
10.41,70.60626,1.038046,1.303442,0.9935656,4.910983
10.41,70.81079,1.035588,1.302513,0.9935789,4.989821
10.41,71.01532,1.03313,1.301584,0.9935923,5.062709
10.42,71.21973,1.030673,1.300656,0.9936056,5.129262
10.42,71.42426,1.028215,1.299727,0.9936189,5.189097
10.42,71.62878,1.025757,1.298798,0.9936322,5.24183
10.42,71.89548,1.024052,1.298155,0.9936411,5.287645
10.42,72.22415,1.023101,1.2978,0.9936455,5.327152
10.42,72.55302,1.02215,1.297444,0.99365,5.361388
10.43,72.88188,1.021199,1.297089,0.9936544,5.391081
10.43,73.21055,1.020248,1.296733,0.9936588,5.416963
10.43,73.53941,1.019297,1.296378,0.9936633,5.439761
10.43,73.90306,1.018674,1.296148,0.9936666,5.45981
10.43,74.37123,1.019038,1.296294,0.9936666,5.47727
10.43,74.83911,1.019403,1.296441,0.9936666,5.49218
10.44,75.30727,1.019767,1.296588,0.9936666,5.504686
10.44,75.77544,1.020132,1.296734,0.9936666,5.514961
10.44,76.24332,1.020496,1.296881,0.9936666,5.523186
10.44,76.71149,1.02086,1.297027,0.9936666,5.529321
10.44,77.06956,1.021621,1.297321,0.9936622,5.533118
10.44,77.42764,1.02238,1.297614,0.9936578,5.534941
10.44,77.78551,1.02314,1.297907,0.9936533,5.535011
10.45,78.14359,1.0239,1.298201,0.9936489,5.533409
10.45,78.50166,1.02466,1.298494,0.9936444,5.53021
10.45,78.85953,1.02542,1.298787,0.99364,5.525517
10.45,79.06242,1.02563,1.298871,0.9936355,5.519489
10.45,79.2135,1.025657,1.298884,0.9936311,5.512081
10.45,79.36458,1.025683,1.298897,0.9936267,5.503211
10.46,79.51556,1.02571,1.298911,0.9936222,5.492892
10.46,79.66664,1.025737,1.298924,0.9936178,5.481146
10.46,79.81772,1.025763,1.298937,0.9936133,5.467988
10.46,79.87293,1.024853,1.298595,0.9936156,5.453128
10.46,79.83254,1.02301,1.297897,0.9936244,5.436562
10.46,79.79213,1.021165,1.297199,0.9936333,5.41857
10.47,79.75172,1.01932,1.296501,0.9936422,5.399949
10.47,79.71133,1.017477,1.295804,0.9936511,5.381498
10.47,79.67091,1.015632,1.295106,0.99366,5.364016
10.47,79.57059,1.013192,1.293844,0.9936733,5.348405
10.47,79.29083,1.008969,1.290893,0.9937,5.335534
10.47,79.01124,1.004749,1.287943,0.9937266,5.326075
10.48,78.73148,1.000527,1.284991,0.9937533,5.320611
10.48,78.45171,0.9963038,1.28204,0.99378,5.319691
10.48,78.17212,0.9920836,1.27909,0.9938066,5.323868
10.48,77.89236,0.9878609,1.276139,0.9938332,5.33355
10.48,77.39812,0.9807355,1.269391,0.9938777,5.349006
10.48,76.90388,0.9736102,1.262644,0.9939222,5.369461
10.48,76.40993,0.966489,1.2559,0.9939666,5.394048
10.49,75.91569,0.9593636,1.249153,0.994011,5.421803
10.49,75.42145,0.9522383,1.242405,0.9940555,5.451762
10.49,74.92721,0.9451128,1.235658,0.9941,5.482994
10.49,74.30027,0.9364121,1.225279,0.9941544,5.514668
10.49,73.62865,0.9271798,1.213682,0.9942122,5.546133
10.49,72.95702,0.9179474,1.202085,0.99427,5.576698
10.5,72.28578,0.9087205,1.190495,0.9943277,5.605376
10.5,71.61416,0.8994882,1.178898,0.9943855,5.631184
10.5,70.94253,0.8902558,1.167301,0.9944433,5.653132
10.5,70.29675,0.8806167,1.153528,0.9945078,5.670755
10.5,69.67719,0.8705769,1.137589,0.9945788,5.683778
10.5,69.05727,0.8605312,1.121641,0.9946499,5.692118
10.51,68.43735,0.8504854,1.105692,0.9947211,5.695428
10.51,67.81779,0.8404456,1.089753,0.9947922,5.693361
10.51,67.19787,0.8303998,1.073804,0.9948633,5.685571
10.51,66.57304,0.8204793,1.056893,0.9949355,5.671624
10.51,65.93347,0.8109348,1.037088,0.9950111,5.651245
10.51,65.29428,0.8013961,1.017296,0.9950866,5.624763
10.52,64.65471,0.7918518,0.9974911,0.9951622,5.592475
10.52,64.01514,0.7823073,0.9776867,0.9952378,5.554673
10.52,63.37557,0.772763,0.9578823,0.9953133,5.511646
10.52,62.73638,0.7632242,0.9380897,0.9953889,5.463591
10.52,62.06951,0.7553208,0.9148688,0.9954555,5.410606
10.52,61.40265,0.7474175,0.891648,0.9955222,5.353318
10.52,60.73618,0.7395188,0.868441,0.9955888,5.292574
10.53,60.06931,0.7316155,0.8452201,0.9956555,5.229447
10.53,59.40244,0.7237121,0.8219993,0.9957221,5.16501
10.53,58.73557,0.7158087,0.7987785,0.9957888,5.100237
10.53,58.16134,0.709066,0.7749999,0.9958488,5.035804
10.53,57.61751,0.7027044,0.7510166,0.9959065,4.972439
10.53,57.07368,0.6963428,0.7270334,0.9959643,4.91089
10.54,56.53017,0.689985,0.7030644,0.9960221,4.851918
10.54,55.98634,0.6836235,0.6790811,0.9960799,4.796288
10.54,55.4425,0.6772619,0.6550978,0.9961377,4.744761
10.54,54.94258,0.671626,0.6320658,0.996191,4.697838
10.54,54.48673,0.6667171,0.6099958,0.9962399,4.655571
10.54,54.03061,0.6618053,0.5879126,0.9962888,4.617568
10.55,53.57449,0.6568934,0.5658295,0.9963377,4.583545
10.55,53.11837,0.6519816,0.5437463,0.9963866,4.553217
10.55,52.66252,0.6470727,0.5216763,0.9964355,4.526303
10.55,52.20977,0.6424056,0.500699,0.9964821,4.502494
10.55,51.76712,0.6384717,0.483034,0.9965221,4.481464
10.55,51.32474,0.63454,0.4653794,0.9965621,4.462859
10.56,50.8821,0.6306061,0.4477144,0.9966021,4.446342
10.56,50.43945,0.6266721,0.4300494,0.9966421,4.431588
10.56,49.9968,0.6227382,0.4123843,0.9966821,4.418265
10.56,49.55442,0.6188066,0.3947298,0.9967221,4.406273
10.56,49.0581,0.6152949,0.3812698,0.9967532,4.395727
10.56,48.56178,0.6117832,0.3678099,0.9967843,4.386526
10.56,48.06575,0.6082736,0.3543579,0.9968154,4.378968
10.57,47.56943,0.6047619,0.3408979,0.9968466,4.373752
10.57,47.07311,0.6012502,0.3274379,0.9968777,4.371572
10.57,46.57679,0.5977386,0.3139779,0.9969088,4.373137
10.57,46.14742,0.5941223,0.3035185,0.9969366,4.379162
10.57,45.74,0.5904684,0.2940502,0.9969632,4.390323
10.57,45.33259,0.5868145,0.2845819,0.9969899,4.407197
10.58,44.92542,0.5831627,0.2751193,0.9970165,4.430107
10.58,44.518,0.5795088,0.265651,0.9970433,4.459371
10.58,44.11058,0.5758549,0.2561827,0.9970699,4.495314
10.58,43.72711,0.5720366,0.2486724,0.9970966,4.538365
10.58,43.36778,0.5680562,0.2431236,0.9971232,4.588156
10.58,43.00825,0.5640734,0.2375714,0.9971499,4.643518
10.59,42.64871,0.5600905,0.2320192,0.9971766,4.703552
10.59,42.28917,0.5561078,0.2264671,0.9972032,4.767359
10.59,41.92985,0.5521274,0.2209182,0.9972299,4.834042
10.59,41.56348,0.5481668,0.2160476,0.9972566,4.902724
10.59,41.1766,0.5442728,0.2132247,0.9972833,4.972707
10.59,40.78994,0.5403813,0.2104035,0.9973099,5.043803
10.6,40.40305,0.5364873,0.2075806,0.9973366,5.115891
10.6,40.01616,0.5325934,0.2047577,0.9973633,5.188875
10.6,39.62927,0.5286995,0.2019348,0.99739,5.262657
10.6,39.24239,0.5248056,0.1991119,0.9974167,5.337536
10.6,38.84554,0.5214246,0.1978323,0.9974434,5.41422
10.6,38.44846,0.5180416,0.1965518,0.9974701,5.492867
10.6,38.05161,0.5146605,0.1952721,0.9974967,5.573484
10.61,37.65453,0.5112775,0.1939917,0.9975234,5.655939
10.61,37.25745,0.5078945,0.1927113,0.9975501,5.740093
10.61,36.86037,0.5045114,0.1914308,0.9975767,5.825719
10.61,36.48374,0.5015505,0.1903113,0.9976001,5.912341
10.61,36.11363,0.4987279,0.1892445,0.9976223,5.999346
10.61,35.74352,0.4959053,0.1881777,0.9976445,6.08596
10.62,35.37341,0.4930826,0.1871109,0.9976668,6.17108
10.62,35.00352,0.4902617,0.1860447,0.9976889,6.253597
10.62,34.6334,0.487439,0.1849778,0.9977112,6.332407
10.62,34.27426,0.484803,0.1839821,0.9977312,6.406672
10.62,33.92629,0.482355,0.183058,0.997749,6.475856
10.62,33.57811,0.4799055,0.1821333,0.9977667,6.539716
10.63,33.22993,0.477456,0.1812087,0.9977845,6.597595
10.63,32.88176,0.4750066,0.180284,0.9978023,6.648835
10.63,32.53379,0.4725586,0.1793599,0.99782,6.692781
10.63,32.17192,0.4701559,0.178453,0.9978367,6.728842
10.63,31.76907,0.4678934,0.1775996,0.9978501,6.756674
10.63,31.36646,0.4656322,0.1767466,0.9978634,6.77661
10.64,30.9636,0.4633696,0.1758932,0.9978768,6.78847
10.64,30.56075,0.4611071,0.1750397,0.9978901,6.791914
10.64,30.1579,0.4588445,0.1741863,0.9979034,6.786594
10.64,29.75528,0.4565834,0.1733333,0.9979168,6.77202
10.64,29.37978,0.4543163,0.1724799,0.9979256,6.747553
10.64,29.00427,0.4520493,0.1716264,0.9979345,6.713384
10.64,28.62877,0.4497823,0.170773,0.9979434,6.669878
10.65,28.25348,0.4475167,0.16992,0.9979523,6.617587
10.65,27.87798,0.4452497,0.1690666,0.9979612,6.557052
10.65,27.50247,0.4429827,0.1682131,0.99797,6.488709
10.65,27.16183,0.4405805,0.1673068,0.9979756,6.412654
10.65,26.83253,0.4381312,0.1663823,0.99798,6.329997
10.65,26.50323,0.435682,0.1654577,0.9979845,6.242137
10.66,26.17394,0.4332328,0.1645331,0.9979889,6.150354
10.66,25.84484,0.430785,0.1636091,0.9979934,6.055923
10.66,25.51554,0.4283357,0.1626845,0.9979978,5.960118
10.66,25.22665,0.4256087,0.1616532,0.998,5.863801
10.66,24.97832,0.4226056,0.160516,0.998,5.767478
10.66,24.72985,0.4196008,0.1593781,0.998,5.671297
10.67,24.48137,0.4165959,0.1582401,0.998,5.575264
10.67,24.23289,0.4135911,0.1571022,0.998,5.479386
10.67,23.98457,0.410588,0.155965,0.998,5.383671
10.67,23.75627,0.4074444,0.1547737,0.9980012,5.287622
10.67,23.58861,0.4038839,0.1534224,0.9980056,5.190653
10.67,23.42096,0.4003234,0.1520711,0.99801,5.092436
10.68,23.2534,0.3967651,0.1507207,0.9980145,4.992618
10.68,23.08574,0.3932046,0.1493693,0.9980189,4.890838
10.68,22.91809,0.3896441,0.148018,0.9980233,4.786742
10.68,22.75043,0.3860836,0.1466668,0.9980278,4.680148
10.68,22.70196,0.3823427,0.145245,0.9980367,4.571053
10.68,22.65346,0.3785996,0.1438225,0.9980456,4.45974
10.68,22.60496,0.3748565,0.1423999,0.9980544,4.346394
10.69,22.55648,0.3711156,0.1409782,0.9980633,4.231103
10.69,22.50798,0.3673725,0.1395557,0.9980723,4.113951
10.69,22.45948,0.3636294,0.1381331,0.9980811,3.994987
10.69,22.50842,0.3600321,0.1367649,0.9980934,3.874128
10.69,22.58986,0.3564805,0.1354136,0.9981067,3.751338
10.69,22.6713,0.3529289,0.1340623,0.9981201,3.626627
10.7,22.75273,0.3493773,0.1327109,0.9981334,3.500115
10.7,22.83412,0.3458278,0.1313605,0.9981467,3.371924
10.7,22.91556,0.3422763,0.1300092,0.9981601,3.24217
10.7,23.0269,0.3388201,0.1286934,0.9981756,3.110836
10.7,23.16805,0.3354613,0.1274138,0.9981934,2.978093
10.7,23.30929,0.3321005,0.1261335,0.9982111,2.844312
10.71,23.45053,0.3287397,0.1248532,0.9982289,2.710532
10.71,23.59178,0.3253789,0.1235729,0.9982467,2.57779
10.71,23.73293,0.3220201,0.1222934,0.9982644,2.447128
10.71,23.8797,0.3187051,0.1210309,0.9982833,2.319562
10.71,24.043,0.3155268,0.1198219,0.9983056,2.196031
10.71,24.20631,0.3123486,0.1186128,0.9983278,2.077256
10.72,24.36952,0.3091723,0.1174045,0.99835,1.963741
10.72,24.53282,0.3059941,0.1161954,0.9983723,1.855918
10.72,24.69613,0.3028159,0.1149864,0.9983944,1.754215
10.72,24.85933,0.2996396,0.113778,0.9984167,1.658967
10.72,24.99715,0.2972036,0.1128535,0.9984389,1.570405
10.72,25.13497,0.2947677,0.1119289,0.9984611,1.487427
10.72,25.27279,0.2923318,0.1110043,0.9984834,1.40913
10.73,25.41052,0.2898973,0.1100803,0.9985056,1.334818
10.73,25.54834,0.2874614,0.1091557,0.9985278,1.263792
10.73,25.68615,0.2850255,0.1082311,0.9985501,1.195389
10.73,25.80478,0.2832875,0.1075737,0.9985656,1.129059
10.73,25.91711,0.2817806,0.1070047,0.9985789,1.06468
10.73,26.02944,0.2802737,0.1064357,0.9985923,1.002277
10.74,26.14177,0.2787668,0.1058667,0.9986055,0.9418613
10.74,26.25403,0.2772608,0.1052981,0.9986189,0.8834427
10.74,26.36636,0.2757539,0.1047291,0.9986322,0.8270335
10.74,26.43009,0.2746181,0.1043024,0.9986411,0.7733139
10.74,26.44522,0.2738536,0.1040179,0.9986455,0.7225565
10.74,26.46035,0.2730895,0.1037336,0.99865,0.6746278
10.75,26.47548,0.2723249,0.1034491,0.9986544,0.6291252
10.75,26.49061,0.2715603,0.1031646,0.9986589,0.5856475
10.75,26.50573,0.2707962,0.1028802,0.9986633,0.5437923
10.75,26.50208,0.2701704,0.102649,0.9986655,0.5029413
10.75,26.44198,0.2699614,0.1025779,0.9986611,0.4624103
10.75,26.38189,0.2697525,0.1025068,0.9986566,0.4215392
10.76,26.32182,0.2695437,0.1024357,0.9986522,0.3798912
10.76,26.26172,0.2693348,0.1023646,0.9986477,0.337104
10.76,26.20163,0.2691258,0.1022934,0.9986433,0.2928154
10.76,26.14153,0.2689169,0.1022223,0.9986389,0.2468673
10.76,26.06447,0.2692634,0.1023645,0.9986256,0.1993042
10.76,25.98737,0.2696102,0.1025067,0.9986122,0.1507086
10.76,25.91026,0.2699569,0.102649,0.9985989,0.1017945
10.77,25.83321,0.2703034,0.1027911,0.9985856,0.05340824
10.77,25.7561,0.2706501,0.1029334,0.9985722,0.006394914
10.77,25.679,0.2709969,0.1030756,0.9985589,-0.03840244
10.77,25.59303,0.2717671,0.103378,0.9985389,-0.08015332
10.77,25.50417,0.2726778,0.1037333,0.9985167,-0.1184739
10.77,25.41525,0.273589,0.1040889,0.9984944,-0.1531983
10.78,25.32633,0.2745003,0.1044445,0.9984722,-0.1843689
10.78,25.23747,0.275411,0.1047999,0.99845,-0.2120278
10.78,25.14855,0.2763222,0.1051555,0.9984278,-0.2362175
10.78,25.07248,0.2772357,0.1055112,0.9984056,-0.2572486
10.78,25.00925,0.2781514,0.1058668,0.9983833,-0.2756966
10.78,24.94606,0.2790667,0.1062222,0.9983612,-0.2924008
10.79,24.88284,0.2799824,0.1065779,0.9983389,-0.3079718
10.79,24.81961,0.2808982,0.1069335,0.9983168,-0.3230208
10.79,24.75642,0.2818134,0.1072889,0.9982945,-0.3381588
10.79,24.68404,0.2826836,0.1076268,0.9982734,-0.3537734
10.79,24.58425,0.283417,0.1079112,0.9982557,-0.370039
10.79,24.48445,0.2841505,0.1081957,0.9982378,-0.3867135
10.8,24.38471,0.2848834,0.1084801,0.9982201,-0.4035254
10.8,24.28492,0.2856169,0.1087645,0.9982023,-0.4201929
10.8,24.18512,0.2863503,0.109049,0.9981845,-0.4364344
10.8,24.08539,0.2870833,0.1093333,0.9981667,-0.451836
10.8,23.98487,0.2878212,0.1096178,0.9981534,-0.4658526
10.8,23.88436,0.2885591,0.1099023,0.9981401,-0.478395
10.8,23.78385,0.289297,0.1101868,0.9981267,-0.4893095
10.81,23.68339,0.2900344,0.1104711,0.9981134,-0.4983781
10.81,23.58288,0.2907723,0.1107556,0.9981001,-0.5053826
10.81,23.48236,0.2915102,0.1110401,0.9980868,-0.5101743
10.81,23.3908,0.2923948,0.1113779,0.9980767,-0.5128126
10.81,23.30226,0.2933277,0.1117333,0.9980679,-0.5134166
10.81,23.21367,0.2942612,0.1120889,0.9980589,-0.5121341
10.82,23.12508,0.2951947,0.1124445,0.99805,-0.5091396
