Depth,Gamma,K,U,TH,MagSusc
15.41,14.132,0.1026264,0.921638,1.616503,-0.2671554
15.41,14.07605,0.1047666,0.9218826,1.681852,-0.2638986
15.41,14.01968,0.1070871,0.921563,1.75189,-0.2575961
15.41,13.96334,0.1094062,0.9212436,1.821886,-0.2486526
15.42,13.90697,0.1117267,0.920924,1.891924,-0.2375599
15.42,13.8506,0.1140471,0.9206045,1.961962,-0.2248098
15.42,13.79423,0.1163676,0.9202849,2.032,-0.2108943
15.42,13.73707,0.1190445,0.9175875,2.111288,-0.1963834
15.42,13.67904,0.1220804,0.912512,2.199908,-0.181765
15.42,13.62101,0.1251163,0.9074364,2.288528,-0.167445
15.43,13.56298,0.1281522,0.9023609,2.377149,-0.15375
15.43,13.50499,0.1311863,0.8972884,2.465717,-0.1410069
15.43,13.44696,0.1342223,0.8922129,2.554337,-0.1295421
15.43,13.37545,0.1373939,0.8890896,2.646068,-0.1194037
15.43,13.26361,0.14097,0.8918124,2.747052,-0.1104883
15.43,13.1517,0.1445483,0.8945367,2.848098,-0.1025186
15.44,13.0398,0.1481265,0.8972611,2.949143,-0.0953625
15.44,12.92789,0.1517047,0.8999855,3.050188,-0.08893669
15.44,12.81605,0.1552808,0.9027082,3.151173,-0.0831579
15.44,12.70415,0.1588591,0.9054326,3.252218,-0.07798375
15.44,12.54684,0.1628377,0.907526,3.349849,-0.07341301
15.44,12.38963,0.166814,0.9096181,3.447423,-0.06960298
15.44,12.23232,0.1707927,0.9117115,3.545055,-0.06684116
15.45,12.07502,0.1747714,0.9138048,3.642686,-0.06554553
15.45,11.91771,0.17875,0.9158981,3.740318,-0.06613396
15.45,11.7605,0.1827263,0.9179903,3.837892,-0.06905352
15.45,11.64937,0.1860511,0.9197567,3.921163,-0.07483817
15.45,11.55362,0.1891583,0.9214141,3.999655,-0.08373068
15.45,11.45786,0.1922655,0.9230717,4.078147,-0.09576063
15.46,11.36217,0.1953708,0.9247282,4.156593,-0.1106107
15.46,11.26641,0.198478,0.9263858,4.235085,-0.1279636
15.46,11.17066,0.2015852,0.9280432,4.313578,-0.1475018
15.46,11.11257,0.2043816,0.9295109,4.382475,-0.1688287
15.46,11.09203,0.2068709,0.9307905,4.441871,-0.1912872
15.46,11.0715,0.2093602,0.9320703,4.501267,-0.2139593
15.47,11.05096,0.2118495,0.93335,4.560663,-0.2360319
15.47,11.03044,0.2143373,0.9346289,4.620024,-0.2566915
15.47,11.00991,0.2168266,0.9359086,4.67942,-0.2751253
15.47,10.99492,0.2192146,0.9374052,4.734046,-0.2906658
15.47,10.99657,0.2212981,0.9395504,4.774363,-0.3029257
15.47,10.99822,0.2233829,0.9416969,4.814703,-0.3122117
15.48,10.99986,0.2254677,0.9438434,4.855043,-0.3187721
15.48,11.00151,0.2275524,0.9459898,4.895383,-0.3228357
15.48,11.00316,0.229636,0.9481351,4.935699,-0.3246314
15.48,11.0048,0.2317207,0.9502816,4.97604,-0.3245179
15.48,11.00728,0.2337166,0.9545171,4.99764,-0.3229848
15.48,11.00976,0.2357124,0.9587527,5.019239,-0.3203121
15.48,11.01224,0.2377071,0.9629858,5.040826,-0.3167687
15.49,11.01472,0.2397029,0.9672213,5.062426,-0.3126108
15.49,11.01721,0.2416987,0.9714569,5.084025,-0.3080951
15.49,11.01968,0.2436934,0.97569,5.105612,-0.303362
15.49,11.04236,0.2457427,0.9767701,5.115628,-0.2982056
15.49,11.07178,0.2478099,0.9767967,5.121777,-0.2925364
15.49,11.10121,0.249877,0.9768234,5.127926,-0.2862937
15.50,11.13061,0.2519429,0.97685,5.134071,-0.2793849
15.50,11.16004,0.2540101,0.9768767,5.14022,-0.2717174
15.50,11.18946,0.2560773,0.9769033,5.146369,-0.2631986
15.50,11.25202,0.2582476,0.9769233,5.148853,-0.2538405
15.50,11.34775,0.2605234,0.9769366,5.147681,-0.2436787
15.50,11.44348,0.2627993,0.97695,5.146508,-0.2327727
15.51,11.53921,0.2650751,0.9769634,5.145335,-0.2214147
15.51,11.63489,0.2673496,0.9769768,5.144163,-0.2098971
15.51,11.73062,0.2696255,0.9769901,5.14299,-0.1985119
15.51,11.84518,0.272115,0.9769846,5.141951,-0.187493
15.51,12.01615,0.2752442,0.9769223,5.141311,-0.1770756
15.51,12.18701,0.2783717,0.9768601,5.140671,-0.1675587
15.52,12.35798,0.2815009,0.9767978,5.140031,-0.1592847
15.52,12.52894,0.2846302,0.9767356,5.139391,-0.1526107
15.52,12.6998,0.2877576,0.9766734,5.138751,-0.1478937
15.52,12.87077,0.2908869,0.9766111,5.138111,-0.1454788
15.52,13.03492,0.2943988,0.9765,5.137924,-0.1456993
15.52,13.19907,0.2979107,0.9763889,5.137737,-0.1484229
15.52,13.36313,0.3014205,0.9762778,5.137551,-0.1535622
15.53,13.52728,0.3049325,0.9761667,5.137364,-0.1610751
15.53,13.69143,0.3084444,0.9760556,5.137177,-0.1709193
15.53,13.85549,0.3119542,0.9759445,5.136991,-0.1830419
15.53,14.00781,0.3153992,0.9758167,5.137084,-0.1973582
15.53,14.1562,0.3188219,0.9756833,5.137271,-0.2136965
15.53,14.30459,0.3222447,0.9755499,5.137457,-0.2317187
15.54,14.45289,0.3256654,0.9754167,5.137644,-0.2506762
15.54,14.60128,0.3290881,0.9752833,5.137831,-0.2698211
15.54,14.74967,0.3325108,0.9751499,5.138018,-0.2884045
15.54,14.91144,0.3356226,0.9750211,5.138282,-0.3059109
15.54,15.08676,0.3384275,0.9748967,5.138624,-0.321735
15.54,15.26209,0.3412324,0.9747722,5.138967,-0.335181
15.55,15.43742,0.3440373,0.9746478,5.139308,-0.3457423
15.55,15.61264,0.3468406,0.9745234,5.139651,-0.3529124
15.55,15.78796,0.3496455,0.974399,5.139993,-0.356185
15.55,15.97003,0.3522835,0.9742801,5.140339,-0.3550973
15.55,16.1723,0.3544216,0.9741778,5.140699,-0.3494748
15.55,16.37445,0.3565585,0.9740756,5.141059,-0.3399644
15.56,16.57672,0.3586966,0.9739733,5.14142,-0.327367
15.56,16.77898,0.3608348,0.9738711,5.14178,-0.3125356
15.56,16.98113,0.3629717,0.9737689,5.14214,-0.2963233
15.56,17.1834,0.3651098,0.9736666,5.1425,-0.2796274
15.56,17.38049,0.3663456,0.9735955,5.142842,-0.2633909
15.56,17.57758,0.3675815,0.9735244,5.143185,-0.2481786
15.56,17.77456,0.3688165,0.9734533,5.143527,-0.2345373
15.57,17.97165,0.3700524,0.9733822,5.143869,-0.2229958
15.57,18.16874,0.3712882,0.9733112,5.144211,-0.2140831
15.57,18.36572,0.3725233,0.9732401,5.144553,-0.208191
15.57,18.4654,0.3729427,0.9731923,5.144956,-0.2053011
15.57,18.53256,0.3730894,0.9731523,5.145378,-0.2050855
15.57,18.59971,0.3732362,0.9731122,5.1458,-0.207099
15.58,18.66683,0.3733829,0.9730722,5.146222,-0.2108535
15.58,18.73399,0.3735297,0.9730322,5.146644,-0.2158614
15.58,18.80115,0.3736765,0.9729922,5.147066,-0.2216346
15.58,18.81018,0.3735143,0.9729544,5.147569,-0.2278742
15.58,18.7611,0.3730434,0.9729188,5.14815,-0.2343171
15.58,18.712,0.3725723,0.9728833,5.148733,-0.240736
15.59,18.66289,0.3721011,0.9728477,5.149315,-0.2468913
15.59,18.61382,0.3716303,0.9728122,5.149897,-0.2525439
15.59,18.56471,0.3711591,0.9727766,5.150479,-0.2574544
15.59,18.50425,0.3706512,0.9727366,5.151122,-0.2615382
15.59,18.40976,0.3700334,0.9726833,5.151944,-0.2647906
15.59,18.31532,0.3694159,0.97263,5.152766,-0.2672922
15.60,18.22083,0.3687981,0.9725766,5.153588,-0.269096
15.60,18.12634,0.3681802,0.9725233,5.154411,-0.2702455
15.60,18.03191,0.3675628,0.97247,5.155232,-0.2707845
15.60,17.93742,0.3669449,0.9724166,5.156055,-0.2707385
15.60,17.7762,0.3657804,0.9723989,5.149303,-0.2701159
15.60,17.61498,0.3646157,0.9723811,5.142551,-0.2689481
15.60,17.45386,0.3634518,0.9723633,5.135803,-0.2673032
15.61,17.29264,0.3622873,0.9723455,5.129051,-0.2652857
15.61,17.13142,0.3611226,0.9723278,5.122299,-0.2630002
15.61,16.9702,0.3599581,0.9723099,5.115547,-0.2605367
15.61,16.77877,0.3579009,0.9723656,5.09723,-0.2579431
15.61,16.57712,0.3555449,0.9724455,5.075048,-0.2553223
15.61,16.37547,0.3531888,0.9725256,5.052866,-0.2527884
15.62,16.17394,0.3508342,0.9726055,5.030696,-0.2504327
15.62,15.97229,0.3484782,0.9726856,5.008514,-0.2483464
15.62,15.77064,0.3461222,0.9727656,4.986331,-0.2466208
15.62,15.56122,0.3433279,0.9726498,4.954823,-0.2453351
15.62,15.34417,0.3400983,0.9723389,4.914033,-0.2444961
15.62,15.12699,0.3368667,0.9720278,4.873219,-0.2440375
15.63,14.90981,0.3336352,0.9717166,4.832406,-0.2437915
15.63,14.69276,0.3304056,0.9714057,4.791616,-0.2435901
15.63,14.47559,0.3271741,0.9710945,4.750803,-0.2432654
15.63,14.27553,0.3238168,0.9706855,4.705276,-0.2426217
15.63,14.12673,0.3200829,0.9699833,4.645633,-0.2414693
15.63,13.97802,0.3163513,0.9692814,4.586026,-0.2396639
15.64,13.82923,0.3126174,0.9685792,4.526382,-0.2371289
15.64,13.68044,0.3088836,0.967877,4.46674,-0.2338102
15.64,13.53164,0.3051497,0.9671747,4.407096,-0.2296534
15.64,13.38294,0.3014181,0.9664729,4.347489,-0.2246408
15.64,13.35723,0.2963241,0.9654816,4.268937,-0.2187908
15.64,13.33152,0.2912301,0.9644904,4.190384,-0.2123257
15.64,13.30583,0.2861392,0.9634997,4.111878,-0.2054213
15.65,13.28012,0.2810452,0.9625085,4.033326,-0.1982071
15.65,13.25442,0.2759512,0.9615173,3.954774,-0.1908128
15.65,13.22871,0.2708572,0.960526,3.876221,-0.1833603
15.65,13.26874,0.2645699,0.9584025,3.783479,-0.175949
15.65,13.33069,0.2578802,0.9559,3.685938,-0.168543
15.65,13.39264,0.2511904,0.9533976,3.588396,-0.1610913
15.66,13.45456,0.2445046,0.9508967,3.490912,-0.1536324
15.66,13.51652,0.2378148,0.9483943,3.393371,-0.1462045
15.66,13.57847,0.2311251,0.9458919,3.295829,-0.138846
15.66,13.67685,0.2243972,0.9419535,3.196642,-0.1314935
15.66,13.81158,0.2176352,0.9365824,3.09587,-0.124176
15.66,13.94639,0.2108692,0.931208,2.995038,-0.1170152
15.67,14.0812,0.2041032,0.9258336,2.894207,-0.1101987
15.67,14.21593,0.1973412,0.9204625,2.793435,-0.1039145
15.67,14.35074,0.1905752,0.9150881,2.692603,-0.09835014
15.67,14.4906,0.1841242,0.9086358,2.594884,-0.09376089
15.67,14.64561,0.1786166,0.8989547,2.506488,-0.09036502
15.67,14.80052,0.1731124,0.8892794,2.418146,-0.08820224
15.68,14.95552,0.1676048,0.8795983,2.329751,-0.08711885
15.68,15.11053,0.1620973,0.8699172,2.241355,-0.08689662
15.68,15.26553,0.1565898,0.860236,2.15296,-0.08731733
15.68,15.42045,0.1510855,0.8505607,2.064617,-0.08811665
15.68,15.60487,0.1467782,0.8375635,1.994753,-0.0889838
15.68,15.7893,0.1424708,0.8245662,1.924888,-0.08947575
15.68,15.97362,0.138166,0.8115768,1.855066,-0.08930685
15.69,16.15804,0.1338587,0.7985796,1.785201,-0.08834895
15.69,16.34247,0.1295513,0.7855824,1.715337,-0.0864737
15.69,16.5269,0.125244,0.7725851,1.645473,-0.08358262
15.69,16.70098,0.1218421,0.7571617,1.589613,-0.07966643
15.69,16.87174,0.118739,0.740918,1.538373,-0.07510259
15.69,17.04251,0.115636,0.7246743,1.487133,-0.07037178
15.70,17.21317,0.1125348,0.7084403,1.435924,-0.0658774
15.70,17.38394,0.1094318,0.6921966,1.384684,-0.06202256
15.70,17.55471,0.1063288,0.6759529,1.333444,-0.05921061
15.70,17.68781,0.1044274,0.6580411,1.291552,-0.05791106
15.70,17.78329,0.1037253,0.6384768,1.259006,-0.05827862
15.70,17.87882,0.1030228,0.6189009,1.22644,-0.06015335
15.71,17.97435,0.1023203,0.5993249,1.193875,-0.06339236
15.71,18.06988,0.1016178,0.579749,1.161309,-0.06785282
15.71,18.16536,0.1009157,0.5601847,1.128763,-0.07339187
15.71,18.24206,0.100755,0.5403929,1.10088,-0.07967337
15.71,18.26237,0.1022173,0.5199544,1.087023,-0.08634827
15.71,18.28266,0.1036787,0.499528,1.073175,-0.09322213
15.72,18.30297,0.105141,0.4790895,1.059319,-0.1002474
15.72,18.32328,0.1066033,0.4586509,1.045463,-0.1074255
15.72,18.34359,0.1080656,0.4382124,1.031606,-0.1147576
15.72,18.36388,0.109527,0.4177861,1.017758,-0.1224025
15.72,18.3386,0.112034,0.3990186,1.014757,-0.130676
15.72,18.31331,0.1145409,0.3802512,1.011755,-0.1398599
15.72,18.28803,0.1170463,0.361495,1.008756,-0.1499907
15.73,18.26274,0.1195533,0.3427276,1.005754,-0.1608594
15.73,18.23746,0.1220602,0.3239602,1.002753,-0.1722571
15.73,18.21217,0.1245671,0.3051927,0.9997513,-0.1839491
15.73,18.18184,0.1273059,0.2897023,0.9990016,-0.1956232
15.73,18.14982,0.130124,0.2752911,0.9990013,-0.206674
15.73,18.11779,0.1329422,0.2608799,0.999001,-0.2164713
15.74,18.08577,0.1357603,0.2464686,0.9990007,-0.2246051
15.74,18.05376,0.1385768,0.232066,0.9990004,-0.2306653
15.74,18.02173,0.1413949,0.2176547,0.9990001,-0.2342423
15.74,17.96468,0.1443355,0.2051722,0.999,-0.2349433
15.74,17.88266,0.1473966,0.1946246,0.999,-0.2328663
15.74,17.80059,0.1504595,0.1840707,0.999,-0.2285992
15.75,17.71852,0.1535224,0.1735169,0.999,-0.2225866
15.75,17.63644,0.1565853,0.162963,0.999,-0.2152728
15.75,17.55442,0.1596464,0.1524154,0.999,-0.2071022
15.75,17.46722,0.1626748,0.1427919,0.999,-0.1986655
15.75,17.36464,0.1655997,0.1359552,0.999,-0.1904563
15.75,17.26213,0.1685228,0.1291225,0.999,-0.1825275
15.76,17.15955,0.1714477,0.1222857,0.999,-0.1750549
15.76,17.05698,0.1743726,0.115449,0.999,-0.1682554
15.76,16.9544,0.1772974,0.1086122,0.999,-0.1623459
15.76,16.85189,0.1802205,0.1017795,0.999,-0.1572978
15.76,16.79718,0.1822476,0.09858327,0.999,-0.1528375
15.76,16.74248,0.1842746,0.09538704,0.999,-0.1489796
15.76,16.68777,0.1863017,0.0921908,0.999,-0.1457154
15.77,16.63309,0.1883275,0.08899647,0.999,-0.1430132
15.77,16.57838,0.1903545,0.08580024,0.999,-0.1408413
15.77,16.52368,0.1923816,0.082604,0.999,-0.1392412
15.77,16.50489,0.1939108,0.0812093,0.999,-0.1384749
15.77,16.49806,0.1952755,0.08041353,0.999,-0.1385582
15.77,16.49122,0.1966402,0.07961775,0.999,-0.1394349
15.78,16.48439,0.1980049,0.07882198,0.999,-0.1410785
15.78,16.47756,0.1993688,0.07802668,0.999,-0.1434625
15.78,16.47072,0.2007335,0.07723091,0.999,-0.1465606
15.78,16.45959,0.2018871,0.07701752,0.999,-0.1502022
15.78,16.44418,0.202829,0.07738629,0.999,-0.154263
15.78,16.42875,0.2037715,0.07775528,0.999,-0.158665
15.79,16.41332,0.204714,0.07812427,0.999,-0.1633593
15.79,16.39789,0.2056565,0.07849326,0.999,-0.1682969
15.79,16.38248,0.2065984,0.07886203,0.999,-0.1734288
15.79,16.35862,0.2074463,0.0791943,0.999,-0.1788292
15.79,16.30952,0.2080109,0.07941657,0.999,-0.1845933
15.79,16.26045,0.2085751,0.0796387,0.999,-0.1907568
15.80,16.21135,0.2091396,0.07986097,0.999,-0.197156
15.80,16.16226,0.2097042,0.08008324,0.999,-0.2035609
15.80,16.11316,0.2102688,0.08030551,0.999,-0.2097413
15.80,16.06409,0.210833,0.08052764,0.999,-0.2154438
15.80,16.07881,0.2110197,0.08060322,0.999,-0.2203924
15.80,16.09353,0.2112065,0.0806788,0.999,-0.2242524
15.80,16.10826,0.2113932,0.08075438,0.999,-0.2267957
15.81,16.12297,0.2115798,0.08082992,0.999,-0.2279004
15.81,16.13769,0.2117665,0.0809055,0.999,-0.2274452
15.81,16.15242,0.2119533,0.08098108,0.999,-0.2253182
15.81,16.20301,0.2121432,0.08105327,0.999,-0.2214375
15.81,16.2656,0.2123343,0.0811244,0.999,-0.2161195
15.81,16.32819,0.2125254,0.08119552,0.999,-0.2098595
15.82,16.39078,0.2127166,0.08126664,0.999,-0.203288
15.82,16.45334,0.2129076,0.08133773,0.999,-0.1970359
15.82,16.51593,0.2130987,0.08140885,0.999,-0.1917338
15.82,16.5407,0.2134788,0.0815511,0.9989978,-0.1880415
15.82,16.52766,0.2140475,0.08176434,0.9989933,-0.186406
15.82,16.51462,0.2146164,0.08197771,0.9989889,-0.1870615
15.83,16.50158,0.2151854,0.08219107,0.9989845,-0.1897013
15.83,16.48854,0.2157544,0.08240444,0.99898,-0.1940186
15.83,16.4755,0.2163231,0.08261769,0.9989756,-0.1997063
15.83,16.44353,0.2169866,0.08286665,0.99897,-0.2062587
15.83,16.35485,0.2179334,0.08322225,0.9989612,-0.2130125
15.83,16.26616,0.2188802,0.08357784,0.9989523,-0.2190327
15.84,16.17753,0.2198264,0.08393322,0.9989434,-0.2236502
15.84,16.08885,0.2207731,0.08428881,0.9989345,-0.2262848
15.84,16.00017,0.2217199,0.08464441,0.9989256,-0.2263559
15.84,15.91154,0.2226661,0.08499978,0.9989167,-0.2233894
15.84,15.85144,0.2239907,0.08549763,0.9989034,-0.2170175
15.84,15.79135,0.2253153,0.08599546,0.99889,-0.2079542
15.84,15.73125,0.2266399,0.0864933,0.9988767,-0.1969811
15.85,15.67119,0.2279637,0.08699083,0.9988634,-0.1849472
15.85,15.6111,0.2292883,0.08748867,0.99885,-0.1727012
15.85,15.551,0.2306129,0.08798651,0.9988367,-0.1611375
15.85,15.52178,0.23222,0.08859069,0.99882,-0.1512864
15.85,15.50282,0.2339224,0.08923076,0.9988022,-0.143646
15.85,15.48386,0.2356248,0.08987084,0.9987845,-0.138406
15.86,15.4649,0.2373273,0.09051091,0.9987667,-0.13536
15.86,15.44594,0.2390287,0.09115061,0.998749,-0.1343016
15.86,15.42698,0.2407311,0.09179068,0.9987312,-0.1350248
15.86,15.35274,0.2426226,0.09250192,0.9987112,-0.1367824
15.86,15.2232,0.244703,0.09328432,0.9986889,-0.1386923
15.86,15.09375,0.2467822,0.09406625,0.9986668,-0.1397377
15.87,14.96422,0.2488627,0.09484865,0.9986445,-0.1392377
15.87,14.83468,0.2509431,0.09563105,0.9986223,-0.1365113
15.87,14.70523,0.2530223,0.09641298,0.9986001,-0.1308774
15.87,14.56029,0.2550549,0.09717756,0.9985778,-0.1219209
15.87,14.36922,0.2569441,0.09788878,0.9985556,-0.1095789
15.87,14.17815,0.2588333,0.09859999,0.9985334,-0.09457991
15.88,13.98719,0.2607213,0.09931079,0.9985112,-0.07787912
15.88,13.79612,0.2626105,0.100022,0.998489,-0.06050614
15.88,13.60505,0.2644997,0.1007332,0.9984667,-0.04349129
15.88,13.41409,0.2663877,0.101444,0.9984446,-0.02793231
15.88,13.34009,0.2675213,0.1018708,0.9984312,-0.01499381
15.88,13.26609,0.2686548,0.1022975,0.9984179,-0.00516898
15.88,13.19208,0.2697884,0.1027243,0.9984045,0.001038973
15.89,13.11812,0.2709213,0.1031508,0.9983912,0.003116917
15.89,13.04412,0.2720548,0.1035775,0.9983779,0.00055202
15.89,12.97011,0.2731884,0.1040043,0.9983645,-0.007037069
15.89,12.97789,0.2736149,0.1041609,0.9983578,-0.01963577
15.89,13.01287,0.273806,0.1042275,0.9983534,-0.03677687
15.89,13.04787,0.2739972,0.1042942,0.998349,-0.05772501
15.90,13.08286,0.2741884,0.1043609,0.9983445,-0.08138912
15.90,13.11784,0.2743795,0.1044276,0.9983401,-0.1066781
15.90,13.15284,0.2745707,0.1044943,0.9983356,-0.1325015
15.90,13.20059,0.2742907,0.104381,0.9983356,-0.1581041
15.90,13.26108,0.2735396,0.1040876,0.9983401,-0.182711
15.90,13.32154,0.2727889,0.1037945,0.9983445,-0.2055274
15.91,13.38203,0.2720377,0.1035011,0.998349,-0.2257575
15.91,13.44253,0.2712866,0.1032078,0.9983534,-0.2426052
15.91,13.50299,0.2705359,0.1029146,0.9983578,-0.2552744
15.91,13.56985,0.2695494,0.1025313,0.9983645,-0.2631955
15.91,13.65585,0.2678557,0.1018779,0.9983778,-0.2661102
15.91,13.74184,0.2661621,0.1012244,0.9983912,-0.2644708
15.92,13.82779,0.2644694,0.1005713,0.9984044,-0.2590441
15.92,13.91378,0.2627757,0.09991786,0.9984178,-0.2507012
15.92,13.99978,0.2610821,0.0992644,0.9984311,-0.2403136
15.92,14.08572,0.2593894,0.09861133,0.9984444,-0.2287626
15.92,14.24694,0.2565624,0.09752675,0.9984667,-0.2169397
15.92,14.40815,0.2537354,0.09644219,0.9984889,-0.2057383
15.92,14.56937,0.2509084,0.09535761,0.9985111,-0.1960142
15.93,14.73049,0.2480831,0.09427369,0.9985334,-0.1885848
15.93,14.8917,0.2452561,0.09318911,0.9985556,-0.1842668
15.93,15.05292,0.2424291,0.09210455,0.9985778,-0.1837595
15.93,15.20901,0.2390351,0.09080318,0.9986034,-0.1874066
15.93,15.36331,0.2354545,0.08943047,0.99863,-0.194923
15.93,15.51769,0.2318718,0.08805694,0.9986567,-0.2057085
15.94,15.67208,0.2282891,0.08668342,0.9986833,-0.2188455
15.94,15.82638,0.2247085,0.08531072,0.99871,-0.2334162
15.94,15.98076,0.2211258,0.0839372,0.9987366,-0.2485031
15.94,16.09677,0.2174495,0.08252582,0.9987633,-0.2631872
15.94,16.1744,0.2136797,0.08107658,0.99879,-0.276626
15.94,16.25198,0.2099122,0.07962821,0.9988167,-0.2880538
15.95,16.3296,0.2061424,0.07817898,0.9988434,-0.2969248
15.95,16.40723,0.2023726,0.07672974,0.9988701,-0.3026926
15.95,16.48481,0.1986051,0.07528137,0.9988967,-0.3048111
15.95,16.54726,0.1948821,0.07385109,0.9989234,-0.3030489
15.95,16.56426,0.1912993,0.07247754,0.9989501,-0.2974901
15.95,16.58127,0.1877166,0.071104,0.9989767,-0.2888543
15.96,16.59826,0.1841359,0.06973127,0.9990034,-0.2778866
15.96,16.61526,0.1805532,0.06835773,0.99903,-0.2653405
15.96,16.63227,0.1769704,0.06698418,0.9990566,-0.2519698
15.96,16.64926,0.1733898,0.06561146,0.9990833,-0.2384899
15.96,16.61404,0.1699937,0.06431349,0.99911,-0.225578
15.96,16.57882,0.1665976,0.06301551,0.9991367,-0.2134719
15.96,16.5436,0.1632015,0.06171753,0.9991634,-0.2023761
15.97,16.5084,0.1598075,0.06042033,0.99919,-0.1924611
15.97,16.47319,0.1564114,0.05912235,0.9992167,-0.1838974
15.97,16.43797,0.1530153,0.05782438,0.9992434,-0.17675
15.97,16.36356,0.1497593,0.0565831,0.9992701,-0.1707663
15.97,16.27617,0.1465519,0.05536141,0.9992967,-0.1656421
15.97,16.18873,0.1433425,0.054139,0.9993234,-0.1610816
15.98,16.10128,0.1401331,0.05291659,0.9993501,-0.1568653
15.98,16.01389,0.1369256,0.05169491,0.9993767,-0.1527738
15.98,15.92645,0.1337162,0.0504725,0.9994033,-0.1485873
15.98,15.839,0.1307914,0.04935899,0.99943,-0.1443059
15.98,15.75155,0.1281509,0.04835439,0.9994566,-0.1399971
15.98,15.66415,0.1255121,0.04735038,0.9994833,-0.1357958
15.99,15.5767,0.1228717,0.04634579,0.99951,-0.1317825
15.99,15.48926,0.1202313,0.04534118,0.9995367,-0.128038
15.99,15.40181,0.1175909,0.04433658,0.9995633,-0.1246429
15.99,15.32807,0.1151407,0.04340471,0.9995889,-0.1217038
15.99,15.29532,0.1132558,0.04268897,0.9996111,-0.1192846
15.99,15.26257,0.1113708,0.04197324,0.9996334,-0.1172969
16.00,15.22984,0.1094871,0.04125793,0.9996556,-0.1157442
16.00,15.19709,0.1076021,0.0405422,0.9996778,-0.1146609
16.00,15.16434,0.1057172,0.03982646,0.9997,-0.1140815
16.00,15.13161,0.1038334,0.03911116,0.9997222,-0.1140065
16.00,15.11481,0.1024636,0.0399428,0.9997356,-0.1144027
16.00,15.09802,0.1010947,0.04077394,0.9997489,-0.1153457
16.00,15.08125,0.09972734,0.04160409,0.9997623,-0.1167748
16.01,15.06446,0.09835836,0.04243524,0.9997756,-0.1184927
16.01,15.04767,0.09698939,0.04326638,0.999789,-0.1203025
16.01,15.03088,0.09562042,0.04409752,0.9998024,-0.1220324
