Depth,Gamma,K,U,TH,MagSusc
5.77,13.5826,0.2440,0.9750,5.0680,-0.1279
5.77,13.3330,0.2620,0.9740,5.0711,-0.1167
5.77,13.3330,0.2860,0.9728,5.0753,-0.0802
5.77,13.3330,0.3100,0.9715,5.0794,-0.0437
5.78,13.3330,0.3340,0.9702,5.0836,-0.0072
5.78,13.3330,0.3580,0.9689,5.0878,0.0293
5.78,13.3330,0.3820,0.9676,5.0919,0.0640
5.78,13.6887,0.4157,0.9664,5.0910,0.0886
5.78,14.3997,0.4590,0.9653,5.0851,0.0977
5.78,15.1110,0.5024,0.9642,5.0792,0.1068
5.79,15.8221,0.5458,0.9631,5.0733,0.1159
5.79,16.5334,0.5891,0.9620,5.0674,0.1250
5.79,17.2445,0.6325,0.9608,5.0614,0.1342
5.79,17.7780,0.6674,0.9600,5.0557,0.1364
5.79,17.7780,0.6772,0.9600,5.0506,0.1180
5.79,17.7780,0.6870,0.9600,5.0455,0.0996
5.8,17.7780,0.6967,0.9600,5.0404,0.0812
5.8,17.7780,0.7065,0.9600,5.0352,0.0628
5.8,17.7780,0.7162,0.9600,5.0301,0.0444
5.8,17.7780,0.7260,0.9600,5.0250,0.0317
5.8,19.1072,0.7359,0.9600,5.0197,0.0380
5.8,20.4365,0.7458,0.9600,5.0144,0.0500
5.8,21.7661,0.7558,0.9600,5.0092,0.0620
5.81,23.0953,0.7657,0.9600,5.0039,0.0740
5.81,24.4250,0.7756,0.9600,4.9986,0.0860
5.81,25.7542,0.7855,0.9600,4.9933,0.0980
5.81,26.1566,0.7806,0.9600,4.9960,0.1100
5.81,26.2494,0.7706,0.9600,5.0012,0.1220
5.81,26.3422,0.7607,0.9600,5.0065,0.1340
5.82,26.4350,0.7508,0.9600,5.0118,0.1460
5.82,26.5278,0.7409,0.9600,5.0171,0.1580
5.82,26.6206,0.7310,0.9600,5.0224,0.1688
5.82,26.6670,0.7260,0.9600,5.0250,0.1724
5.82,26.6670,0.7260,0.9600,5.0250,0.1652
5.82,26.6670,0.7260,0.9600,5.0250,0.1580
5.83,26.6670,0.7260,0.9600,5.0250,0.1508
5.83,26.6670,0.7260,0.9600,5.0250,0.1436
5.83,26.6670,0.7260,0.9600,5.0250,0.1364
5.83,26.3829,0.7260,0.9600,5.0250,0.1246
5.83,25.2467,0.7260,0.9600,5.0250,0.0992
5.83,24.1103,0.7260,0.9600,5.0250,0.0738
5.84,22.9741,0.7260,0.9600,5.0250,0.0483
5.84,21.8380,0.7260,0.9600,5.0250,0.0229
5.84,20.7015,0.7260,0.9600,5.0250,-0.0025
5.84,19.5650,0.7260,0.9600,5.0250,-0.0252
5.84,19.2791,0.7260,0.9600,5.0250,-0.0386
5.84,18.9933,0.7260,0.9600,5.0250,-0.0491
5.84,18.7073,0.7260,0.9600,5.0250,-0.0597
5.85,18.4214,0.7260,0.9600,5.0250,-0.0702
5.85,18.1355,0.7260,0.9600,5.0250,-0.0808
5.85,17.8496,0.7260,0.9600,5.0250,-0.0882
5.85,17.7780,0.7260,0.9600,5.0250,-0.0830
5.85,17.7780,0.7260,0.9600,5.0250,-0.0682
5.85,17.7780,0.7260,0.9600,5.0250,-0.0535
5.86,17.7780,0.7260,0.9600,5.0250,-0.0388
5.86,17.7780,0.7260,0.9600,5.0250,-0.0241
5.86,17.7780,0.7260,0.9600,5.0250,-0.0102
5.86,18.2689,0.7260,0.9600,5.0250,-0.0011
5.86,19.2506,0.7260,0.9600,5.0250,0.0006
5.86,20.2321,0.7260,0.9600,5.0250,0.0024
5.87,21.2135,0.7260,0.9600,5.0250,0.0042
5.87,22.1953,0.7260,0.9600,5.0250,0.0059
5.87,23.1767,0.7260,0.9600,5.0250,0.0077
5.87,23.8454,0.7236,0.9600,5.0262,0.0082
5.87,23.5748,0.7140,0.9600,5.0312,0.0052
5.87,23.3042,0.7044,0.9600,5.0362,0.0022
5.88,23.0337,0.6948,0.9600,5.0411,-0.0009
5.88,22.7631,0.6852,0.9600,5.0461,-0.0039
5.88,22.4926,0.6756,0.9600,5.0510,-0.0070
5.88,22.2220,0.6660,0.9600,5.0560,-0.0030
5.88,22.2220,0.6660,0.9600,5.0560,0.0242
5.88,22.2220,0.6660,0.9600,5.0560,0.0585
5.88,22.2220,0.6660,0.9600,5.0560,0.0927
5.89,22.2220,0.6660,0.9600,5.0560,0.1269
5.89,22.2220,0.6660,0.9600,5.0560,0.1612
5.89,22.2220,0.6660,0.9600,5.0560,0.1899
5.89,22.1641,0.6660,0.9600,5.0560,0.1968
5.89,22.0868,0.6660,0.9600,5.0560,0.1872
5.89,22.0095,0.6660,0.9600,5.0560,0.1776
5.9,21.9322,0.6660,0.9600,5.0560,0.1680
5.9,21.8549,0.6660,0.9600,5.0560,0.1584
5.9,21.7777,0.6660,0.9600,5.0560,0.1490
5.9,21.9555,0.6660,0.9600,5.0560,0.1406
5.9,22.3883,0.6660,0.9600,5.0560,0.1339
5.9,22.8210,0.6660,0.9600,5.0560,0.1272
5.91,23.2539,0.6660,0.9600,5.0560,0.1205
5.91,23.6866,0.6660,0.9600,5.0560,0.1138
5.91,24.1194,0.6660,0.9600,5.0560,0.1070
5.91,24.4440,0.6660,0.9600,5.0560,0.1039
5.91,24.4440,0.6660,0.9600,5.0560,0.1116
5.91,24.4440,0.6660,0.9600,5.0560,0.1193
5.92,24.4440,0.6660,0.9600,5.0560,0.1270
5.92,24.4440,0.6660,0.9600,5.0560,0.1346
5.92,24.4440,0.6660,0.9600,5.0560,0.1423
5.92,24.4440,0.6660,0.9600,5.0560,0.1490
5.92,23.6635,0.6660,0.9600,5.0560,0.1526
5.92,22.8830,0.6660,0.9600,5.0560,0.1551
5.92,22.1022,0.6660,0.9600,5.0560,0.1577
5.93,21.3217,0.6660,0.9600,5.0560,0.1602
5.93,20.5409,0.6660,0.9600,5.0560,0.1628
5.93,19.7604,0.6660,0.9600,5.0560,0.1642
5.93,20.6837,0.6732,0.9600,5.0523,0.1610
5.93,22.1753,0.6828,0.9600,5.0473,0.1542
5.93,23.6675,0.6924,0.9600,5.0424,0.1475
5.94,25.1591,0.7020,0.9600,5.0374,0.1408
5.94,26.6508,0.7116,0.9600,5.0324,0.1341
5.94,28.1429,0.7212,0.9600,5.0275,0.1296
5.94,28.8886,0.7308,0.9600,5.0224,0.1389
5.94,28.8887,0.7404,0.9600,5.0173,0.1689
5.94,28.8887,0.7500,0.9600,5.0122,0.1988
5.95,28.8888,0.7596,0.9600,5.0071,0.2287
5.95,28.8889,0.7692,0.9600,5.0020,0.2586
5.95,28.8890,0.7788,0.9600,4.9968,0.2886
5.95,28.5160,0.7860,0.9600,4.9930,0.3104
5.95,27.0244,0.7860,0.9600,4.9930,0.3078
5.95,25.5323,0.7860,0.9600,4.9930,0.3052
5.96,26.1733,0.6770,0.9720,3.7278,0.2595
5.96,23.9701,0.7134,0.9680,4.1496,0.2713
5.96,21.7675,0.7497,0.9640,4.5713,0.2832
5.96,24.0407,0.7860,0.9600,4.9930,0.3027
5.96,22.5487,0.7860,0.9600,4.9930,0.3001
5.96,21.0571,0.7860,0.9600,4.9930,0.2976
5.96,19.5650,0.7860,0.9600,4.9930,0.2933
5.97,33.3330,0.5318,0.9848,2.1938,0.2149
5.97,33.3330,0.4954,0.9844,1.9763,0.2067
5.97,33.3330,0.4591,0.9841,1.7586,0.1986
5.97,32.7815,0.5681,0.9840,2.4626,0.2244
5.97,30.5790,0.6044,0.9800,2.8843,0.2358
5.97,28.3758,0.6407,0.9760,3.3061,0.2477
5.98,33.3330,0.4228,0.9838,1.5410,0.1904
5.98,33.3330,0.3865,0.9835,1.3235,0.1822
5.98,33.3330,0.3502,0.9832,1.1058,0.1743
5.98,32.0575,0.3320,0.9830,0.9971,0.1678
5.98,29.5064,0.3320,0.9830,0.9970,0.1635
5.98,26.9561,0.3320,0.9830,0.9970,0.1592
5.99,24.4050,0.3320,0.9830,0.9970,0.1549
5.99,21.8546,0.3320,0.9830,0.9970,0.1506
5.99,19.3036,0.3320,0.9830,0.9970,0.1462
5.99,17.3910,0.3320,0.9830,0.9970,0.1467
5.99,17.3910,0.3320,0.9830,0.9970,0.1616
5.99,17.3910,0.3320,0.9830,0.9970,0.1765
6,17.3910,0.3320,0.9830,0.9970,0.1914
6,17.3910,0.3320,0.9830,0.9970,0.2062
6,17.3910,0.3320,0.9830,0.9970,0.2211
6,17.3910,0.3320,0.9830,0.9970,0.2263
6,17.8084,0.3320,0.9830,0.9970,0.1994
6,18.2259,0.3320,0.9830,0.9970,0.1627
6,18.6433,0.3320,0.9830,0.9970,0.1261
6.01,19.0606,0.3320,0.9830,0.9970,0.0895
6.01,19.4781,0.3320,0.9830,0.9970,0.0528
6.01,19.8955,0.3320,0.9830,0.9970,0.0193
6.01,19.1654,0.3176,0.9775,0.9971,-0.0020
6.01,18.0524,0.2984,0.9701,0.9973,-0.0140
6.01,16.9392,0.2792,0.9628,0.9974,-0.0260
6.02,15.8262,0.2600,0.9554,0.9976,-0.0380
6.02,14.7129,0.2408,0.9480,0.9978,-0.0500
6.02,13.6000,0.2216,0.9407,0.9979,-0.0601
6.02,13.0430,0.2070,0.9352,0.9980,-0.0587
6.02,13.0430,0.1971,0.9315,0.9980,-0.0399
6.02,13.0430,0.1872,0.9278,0.9980,-0.0212
6.03,13.0430,0.1773,0.9241,0.9980,-0.0025
6.03,13.0430,0.1674,0.9204,0.9980,0.0162
6.03,13.0430,0.1574,0.9168,0.9980,0.0349
6.03,13.2324,0.1476,0.9131,0.9980,0.0540
6.03,13.9901,0.1378,0.9094,0.9980,0.0738
6.03,14.7476,0.1280,0.9057,0.9980,0.0936
6.04,15.5051,0.1183,0.9020,0.9980,0.1135
6.04,16.2628,0.1085,0.8984,0.9980,0.1333
6.04,17.0203,0.0988,0.8947,0.9980,0.1531
6.04,17.7780,0.0890,0.8910,0.9980,0.1668
6.04,19.1072,0.0890,0.8910,0.9980,0.1597
6.04,20.4369,0.0890,0.8910,0.9980,0.1464
6.04,21.7661,0.0890,0.8910,0.9980,0.1332
6.05,23.0957,0.0890,0.8910,0.9980,0.1199
6.05,24.4250,0.0890,0.8910,0.9980,0.1066
6.05,25.7542,0.0890,0.8910,0.9980,0.0930
6.05,26.0870,0.0890,0.8910,0.9980,0.0778
6.05,26.0870,0.0890,0.8910,0.9980,0.0614
6.05,26.0870,0.0890,0.8910,0.9980,0.0451
6.06,26.0870,0.0890,0.8910,0.9980,0.0288
6.06,26.0870,0.0890,0.8910,0.9980,0.0125
6.06,26.0870,0.0890,0.8910,0.9980,-0.0027
6.06,26.6664,0.0890,0.8910,0.9980,-0.0114
6.06,27.8257,0.0890,0.8910,0.9980,-0.0101
6.06,28.9849,0.0890,0.8910,0.9980,-0.0088
6.07,30.1445,0.0890,0.8910,0.9980,-0.0075
6.07,31.3037,0.0890,0.8910,0.9980,-0.0062
6.07,32.4633,0.0890,0.8910,0.9980,-0.0050
6.07,32.7819,0.0890,0.8910,0.9980,-0.0016
6.07,30.5787,0.0890,0.8910,0.9980,0.0078
6.07,28.3763,0.0890,0.8910,0.9980,0.0172
6.08,26.1731,0.0890,0.8910,0.9980,0.0267
6.08,23.9706,0.0890,0.8910,0.9980,0.0361
6.08,21.7681,0.0890,0.8910,0.9980,0.0456
6.08,19.5650,0.0890,0.8910,0.9980,0.0545
6.08,19.5650,0.0890,0.8910,0.9980,0.0617
6.08,19.5650,0.0890,0.8910,0.9980,0.0684
6.08,19.5650,0.0890,0.8910,0.9980,0.0752
6.09,19.5650,0.0890,0.8910,0.9980,0.0819
6.09,19.5650,0.0890,0.8910,0.9980,0.0886
6.09,19.5650,0.0890,0.8910,0.9980,0.0958
6.09,19.0840,0.0890,0.8910,0.9980,0.1049
6.09,18.4427,0.0890,0.8910,0.9980,0.1155
6.09,17.8012,0.0890,0.8910,0.9980,0.1260
6.1,16.4447,0.1130,0.8998,0.9980,0.0930
6.1,16.0892,0.1034,0.8963,0.9980,0.1210
6.1,15.7337,0.0938,0.8928,0.9980,0.1490
6.1,17.1598,0.0890,0.8910,0.9980,0.1366
6.1,16.5183,0.0890,0.8910,0.9980,0.1472
6.1,15.8770,0.0890,0.8910,0.9980,0.1553
6.11,17.7779,0.1710,0.9216,0.9980,-0.0375
6.11,17.7779,0.1612,0.9178,0.9980,-0.0262
6.11,17.7779,0.1514,0.9140,0.9980,-0.0148
6.11,17.5113,0.1418,0.9104,0.9980,0.0090
6.11,17.1557,0.1322,0.9068,0.9980,0.0370
6.11,16.8002,0.1226,0.9033,0.9980,0.0650
6.12,21.7661,0.2398,0.9480,0.9980,-0.0206
6.12,20.4369,0.2298,0.9444,0.9980,-0.0414
6.12,19.1072,0.2199,0.9407,0.9980,-0.0622
6.12,17.7780,0.2100,0.9370,0.9980,-0.0770
6.12,17.7780,0.2002,0.9332,0.9980,-0.0716
6.12,17.7780,0.1905,0.9293,0.9980,-0.0603
6.12,17.7780,0.1807,0.9255,0.9980,-0.0489
6.13,25.3567,0.2720,0.9600,0.9980,0.0448
6.13,24.3830,0.2720,0.9600,0.9980,0.0420
6.13,23.4089,0.2720,0.9600,0.9980,0.0391
6.13,25.7546,0.2695,0.9591,0.9980,0.0388
6.13,24.4250,0.2596,0.9554,0.9980,0.0210
6.13,23.0957,0.2497,0.9517,0.9980,0.0002
6.14,22.4352,0.2720,0.9600,0.9980,0.0362
6.14,21.4611,0.2720,0.9600,0.9980,0.0333
6.14,20.4873,0.2720,0.9600,0.9980,0.0309
6.14,20.0000,0.2720,0.9600,0.9980,0.0309
6.14,20.0000,0.2720,0.9600,0.9980,0.0348
6.14,20.0000,0.2720,0.9600,0.9980,0.0386
6.15,20.0000,0.2720,0.9600,0.9980,0.0424
6.15,20.0000,0.2720,0.9600,0.9980,0.0463
6.15,20.0000,0.2720,0.9600,0.9980,0.0501
6.15,19.8956,0.2720,0.9600,0.9980,0.0545
6.15,19.4781,0.2720,0.9600,0.9980,0.0604
6.15,19.0608,0.2720,0.9600,0.9980,0.0663
6.16,18.6433,0.2720,0.9600,0.9980,0.0722
6.16,18.2259,0.2720,0.9600,0.9980,0.0782
6.16,17.8084,0.2720,0.9600,0.9980,0.0841
6.16,17.3910,0.2720,0.9600,0.9980,0.0862
6.16,16.3864,0.2624,0.9563,0.9980,0.0756
6.16,15.3814,0.2528,0.9526,0.9980,0.0612
6.16,14.3768,0.2432,0.9490,0.9980,0.0468
6.17,13.3718,0.2336,0.9453,0.9980,0.0324
6.17,12.3672,0.2240,0.9416,0.9980,0.0180
6.17,11.3622,0.2144,0.9379,0.9980,0.0023
6.17,11.1110,0.2048,0.9342,0.9980,-0.0187
6.17,11.1110,0.1952,0.9306,0.9980,-0.0437
6.17,11.1110,0.1856,0.9269,0.9980,-0.0686
6.18,11.1110,0.1760,0.9232,0.9980,-0.0936
6.18,11.1110,0.1664,0.9195,0.9980,-0.1185
6.18,11.1110,0.1568,0.9158,0.9980,-0.1403
6.18,11.4394,0.1520,0.9140,0.9980,-0.1427
6.18,12.0962,0.1520,0.9140,0.9980,-0.1162
6.18,12.7533,0.1520,0.9140,0.9980,-0.0896
6.19,13.4102,0.1520,0.9140,0.9980,-0.0631
6.19,14.0673,0.1520,0.9140,0.9980,-0.0365
6.19,14.7242,0.1520,0.9140,0.9980,-0.0099
6.19,15.7638,0.1526,0.8971,0.9980,0.0117
6.19,17.9516,0.1550,0.8296,0.9982,0.0186
6.19,20.1389,0.1574,0.7621,0.9984,0.0255
6.2,22.3267,0.1598,0.6945,0.9985,0.0324
6.2,24.5139,0.1622,0.6270,0.9987,0.0392
6.2,26.7018,0.1646,0.5595,0.9988,0.0461
6.2,28.8890,0.1670,0.4920,0.9990,0.0522
6.2,28.8890,0.1696,0.4243,0.9990,0.0554
6.2,28.8890,0.1721,0.3566,0.9990,0.0578
6.2,28.8890,0.1747,0.2890,0.9990,0.0602
6.21,28.8890,0.1772,0.2213,0.9990,0.0626
6.21,28.8890,0.1798,0.1536,0.9990,0.0650
6.21,28.8890,0.1824,0.0859,0.9990,0.0660
6.21,29.3353,0.1830,0.0690,0.9990,0.0613
6.21,29.9306,0.1830,0.0690,0.9990,0.0523
6.21,30.5258,0.1830,0.0690,0.9990,0.0434
6.22,31.1211,0.1830,0.0690,0.9990,0.0344
6.22,31.7162,0.1830,0.0690,0.9990,0.0254
6.22,32.3113,0.1830,0.0690,0.9990,0.0163
6.22,31.7779,0.1830,0.0690,0.9990,0.0062
6.22,30.1163,0.1830,0.0690,0.9990,-0.0053
6.22,28.4541,0.1830,0.0690,0.9990,-0.0168
6.23,26.7924,0.1830,0.0690,0.9990,-0.0283
6.23,25.1303,0.1830,0.0690,0.9990,-0.0398
6.23,23.4686,0.1830,0.0690,0.9990,-0.0514
6.23,22.2220,0.1830,0.0690,0.9990,-0.0594
6.23,22.2220,0.1830,0.0690,0.9990,-0.0570
6.23,22.2220,0.1830,0.0690,0.9990,-0.0546
6.24,22.2220,0.1830,0.0690,0.9990,-0.0522
6.24,22.2220,0.1830,0.0690,0.9990,-0.0498
6.24,22.2220,0.1830,0.0690,0.9990,-0.0474
6.24,22.2220,0.1830,0.0690,0.9990,-0.0467
6.24,23.8842,0.1830,0.0690,0.9990,-0.0517
6.24,25.5458,0.1830,0.0690,0.9990,-0.0584
6.24,27.2075,0.1830,0.0690,0.9990,-0.0652
6.25,28.8696,0.1830,0.0690,0.9990,-0.0719
6.25,30.5313,0.1830,0.0690,0.9990,-0.0786
6.25,32.1935,0.1830,0.0690,0.9990,-0.0856
6.25,30.5632,0.1830,0.0690,0.9990,-0.0935
6.25,27.8343,0.1830,0.0690,0.9990,-0.1021
6.25,25.1062,0.1830,0.0690,0.9990,-0.1108
6.26,22.3774,0.1830,0.0690,0.9990,-0.1194
6.26,19.6493,0.1830,0.0690,0.9990,-0.1280
6.26,16.9213,0.1830,0.0690,0.9990,-0.1356
6.26,15.5568,0.1830,0.0690,0.9990,-0.1364
6.26,15.5566,0.1830,0.0690,0.9990,-0.1271
6.26,15.5565,0.1830,0.0690,0.9990,-0.1178
6.27,15.5564,0.1830,0.0690,0.9990,-0.1085
6.27,15.5562,0.1830,0.0690,0.9990,-0.0992
6.27,15.5561,0.1830,0.0690,0.9990,-0.0900
6.27,15.7164,0.1830,0.0690,0.9990,-0.0826
6.27,16.3577,0.1830,0.0690,0.9990,-0.0812
6.27,16.9991,0.1830,0.0690,0.9990,-0.0798
6.28,17.6406,0.1830,0.0690,0.9990,-0.0783
6.28,18.2819,0.1830,0.0690,0.9990,-0.0769
6.28,18.9235,0.1830,0.0690,0.9990,-0.0754
6.28,19.5650,0.1830,0.0690,0.9990,-0.0699
6.28,19.6346,0.1830,0.0690,0.9990,-0.0505
6.28,19.7042,0.1830,0.0690,0.9990,-0.0270
6.28,19.7738,0.1830,0.0690,0.9990,-0.0035
6.29,19.8434,0.1830,0.0690,0.9990,0.0201
6.29,19.9130,0.1830,0.0690,0.9990,0.0436
6.29,19.9826,0.1830,0.0690,0.9990,0.0663
6.29,20.0000,0.1830,0.0690,0.9990,0.0857
6.29,20.0000,0.1830,0.0690,0.9990,0.1027
6.29,20.0000,0.1830,0.0690,0.9990,0.1196
6.3,20.0000,0.1830,0.0690,0.9990,0.1366
6.3,20.0000,0.1830,0.0690,0.9990,0.1535
6.3,20.0000,0.1830,0.0690,0.9990,0.1693
6.3,20.4868,0.1830,0.0690,0.9990,0.1777
6.3,21.4606,0.1830,0.0690,0.9990,0.1752
6.3,22.4347,0.1830,0.0690,0.9990,0.1726
6.31,23.4085,0.1830,0.0690,0.9990,0.1700
6.31,24.3826,0.1830,0.0690,0.9990,0.1675
6.31,25.3564,0.1830,0.0690,0.9990,0.1649
6.31,25.5768,0.1830,0.0690,0.9990,0.1612
6.31,23.5364,0.1830,0.0690,0.9990,0.1540
6.31,21.4955,0.1830,0.0690,0.9990,0.1468
6.32,13.3330,0.1456,0.2653,0.9990,0.0662
6.32,13.3330,0.1580,0.1999,0.9990,0.0834
6.32,13.3330,0.1705,0.1344,0.9990,0.1007
6.32,19.4552,0.1830,0.0690,0.9990,0.1396
6.32,17.4149,0.1830,0.0690,0.9990,0.1324
6.32,15.3739,0.1830,0.0690,0.9990,0.1252
6.32,13.3330,0.1830,0.0690,0.9990,0.1161
6.33,18.9444,0.1015,0.6478,0.9990,-0.0006
6.33,16.9040,0.1028,0.5861,0.9990,0.0033
6.33,14.8631,0.1040,0.5243,0.9990,0.0071
6.33,13.3330,0.1081,0.4616,0.9990,0.0160
6.33,13.3330,0.1206,0.3962,0.9990,0.0316
6.33,13.3330,0.1331,0.3308,0.9990,0.0489
6.34,26.6664,0.0965,0.8622,0.9990,-0.0194
6.34,27.8260,0.0956,0.8585,0.9990,-0.0301
6.34,28.9853,0.0946,0.8548,0.9990,-0.0408
6.34,25.0665,0.0976,0.8331,0.9990,-0.0125
6.34,23.0256,0.0989,0.7713,0.9990,-0.0082
6.34,20.9853,0.1002,0.7096,0.9990,-0.0044
6.35,33.3330,0.0856,1.1283,0.9990,-0.0393
6.35,33.3330,0.0880,1.0006,0.9990,-0.0578
6.35,33.3330,0.0904,0.8729,0.9990,-0.0764
6.35,30.1445,0.0936,0.8511,0.9990,-0.0515
6.35,31.3041,0.0927,0.8474,0.9990,-0.0622
6.35,32.4633,0.0917,0.8438,0.9990,-0.0730
6.36,26.7244,0.0712,2.0340,0.9990,0.0307
6.36,28.9277,0.0728,1.9023,0.9990,0.0321
6.36,31.1304,0.0744,1.7707,0.9990,0.0336
6.36,33.3330,0.0760,1.6390,0.9990,0.0312
6.36,33.3330,0.0784,1.5113,0.9990,0.0164
6.36,33.3330,0.0808,1.3836,0.9990,-0.0021
6.36,33.3330,0.0832,1.2559,0.9990,-0.0207
6.37,21.2167,0.0660,2.4620,0.9990,0.0302
6.37,23.4199,0.0660,2.4620,0.9990,0.0358
6.37,25.6225,0.0660,2.4620,0.9990,0.0414
6.37,20.1158,0.0664,2.4291,0.9990,0.0272
6.37,22.3185,0.0680,2.2974,0.9990,0.0278
6.37,24.5218,0.0696,2.1657,0.9990,0.0292
6.38,33.3330,0.0684,2.4708,0.9986,0.0530
6.38,33.3330,0.0674,2.4673,0.9988,0.0562
6.38,33.3330,0.0665,2.4638,0.9989,0.0594
6.38,27.8257,0.0660,2.4620,0.9990,0.0470
6.38,30.0282,0.0660,2.4620,0.9990,0.0526
6.38,32.2314,0.0660,2.4620,0.9990,0.0576
6.39,31.5071,0.0742,2.4923,0.9980,0.0237
6.39,32.3187,0.0732,2.4886,0.9980,0.0314
6.39,33.1301,0.0722,2.4849,0.9980,0.0391
6.39,33.3330,0.0713,2.4814,0.9981,0.0434
6.39,33.3330,0.0703,2.4778,0.9983,0.0466
6.39,33.3330,0.0694,2.4743,0.9984,0.0498
6.4,25.3623,0.0746,2.7033,0.9980,0.0026
6.4,26.3287,0.0758,2.6379,0.9980,-0.0006
6.4,27.2949,0.0769,2.5724,0.9980,-0.0038
6.4,28.2610,0.0780,2.5070,0.9980,-0.0050
6.4,29.0726,0.0770,2.5033,0.9980,0.0007
6.4,29.8840,0.0761,2.4996,0.9980,0.0084
6.4,30.6957,0.0751,2.4960,0.9980,0.0160
6.41,22.4636,0.0713,2.8996,0.9980,0.0079
6.41,23.4297,0.0724,2.8342,0.9980,0.0090
6.41,24.3962,0.0735,2.7688,0.9980,0.0058
6.41,22.2220,0.0741,2.6758,1.1527,-0.0103
6.41,22.2220,0.0783,2.3557,1.3589,-0.0413
6.41,22.2220,0.0824,2.0356,1.5651,-0.0723
6.42,22.2220,0.0866,1.7154,1.7714,-0.1034
6.42,22.2220,0.0908,1.3953,1.9776,-0.1344
6.42,22.2220,0.0949,1.0751,2.1839,-0.1628
6.42,26.3766,0.1550,0.9446,3.2882,-0.1526
6.42,24.7149,0.1318,0.9328,2.8877,-0.1640
6.42,23.0526,0.1086,0.9209,2.4872,-0.1753
6.43,32.9936,0.2420,0.9890,4.7900,-0.1089
6.43,34.5314,0.2420,0.9890,4.7900,-0.1046
6.43,36.0697,0.2420,0.9890,4.7900,-0.1003
6.43,31.3623,0.2246,0.9801,4.4896,-0.1185
6.43,29.7006,0.2014,0.9683,4.0891,-0.1299
6.43,28.0388,0.1782,0.9564,3.6887,-0.1412
6.44,37.6076,0.2420,0.9890,4.7900,-0.0960
6.44,39.1459,0.2420,0.9890,4.7900,-0.0916
6.44,40.6837,0.2420,0.9890,4.7900,-0.0873
6.44,42.2220,0.2420,0.9890,4.7900,-0.0792
6.44,42.2220,0.2420,0.9890,4.7900,-0.0585
6.44,42.2220,0.2420,0.9890,4.7900,-0.0341
6.44,42.2220,0.2420,0.9890,4.7900,-0.0096
6.45,42.2220,0.2420,0.9890,4.7900,0.0149
6.45,42.2220,0.2420,0.9890,4.7900,0.0394
6.45,42.2220,0.2420,0.9890,4.7900,0.0597
6.45,39.5550,0.2420,0.9890,4.7900,0.0635
6.45,36.0000,0.2420,0.9890,4.7900,0.0549
6.45,32.4440,0.2420,0.9890,4.7900,0.0462
6.46,28.8890,0.2420,0.9890,4.7900,0.0376
6.46,25.3340,0.2420,0.9890,4.7900,0.0290
6.46,21.7780,0.2420,0.9890,4.7900,0.0189
6.46,22.7467,0.2420,0.9890,4.7900,0.0003
6.46,28.2435,0.2420,0.9890,4.7900,-0.0310
6.46,33.7385,0.2420,0.9890,4.7900,-0.0624
6.47,39.2353,0.2420,0.9890,4.7900,-0.0937
6.47,44.7304,0.2420,0.9890,4.7900,-0.1251
6.47,50.2271,0.2420,0.9890,4.7900,-0.1565
6.47,54.3480,0.2420,0.9890,4.7900,-0.1741
6.47,54.3480,0.2420,0.9890,4.7900,-0.1504
6.47,54.3480,0.2420,0.9890,4.7900,-0.1267
6.48,59.1940,0.2996,0.9895,4.7602,-0.0080
6.48,57.5789,0.2804,0.9893,4.7702,-0.0160
6.48,55.9632,0.2612,0.9892,4.7801,-0.0240
6.48,54.3480,0.2420,0.9890,4.7900,-0.1031
6.48,54.3480,0.2420,0.9890,4.7900,-0.0794
6.48,54.3480,0.2420,0.9890,4.7900,-0.0557
6.48,54.3480,0.2420,0.9890,4.7900,-0.0349
6.49,62.1886,0.3620,0.9900,4.7280,0.0281
6.49,59.1824,0.3620,0.9900,4.7280,0.0415
6.49,56.1752,0.3620,0.9900,4.7280,0.0550
6.49,64.0401,0.3572,0.9900,4.7305,0.0167
6.49,62.4249,0.3380,0.9898,4.7404,0.0080
6.49,60.8092,0.3188,0.9896,4.7503,0.0000
6.5,53.1690,0.3620,0.9900,4.7280,0.0684
6.5,50.1627,0.3620,0.9900,4.7280,0.0818
6.5,47.1556,0.3620,0.9900,4.7280,0.0953
6.5,45.6520,0.3620,0.9900,4.7280,0.1088
6.5,45.6520,0.3620,0.9900,4.7280,0.1224
6.5,45.6520,0.3620,0.9900,4.7280,0.1360
6.51,47.6173,0.3350,0.9914,4.7233,0.2334
6.51,46.7437,0.3470,0.9908,4.7254,0.2128
6.51,45.8704,0.3590,0.9902,4.7275,0.1922
6.51,45.6520,0.3620,0.9900,4.7280,0.1496
6.51,45.6520,0.3620,0.9900,4.7280,0.1632
6.51,45.6520,0.3620,0.9900,4.7280,0.1768
6.52,51.1110,0.2870,0.9940,4.7150,0.3166
6.52,48.8467,0.2870,0.9940,4.7150,0.3398
6.52,46.5818,0.2870,0.9940,4.7150,0.3637
6.52,44.3175,0.2870,0.9940,4.7150,0.3875
6.52,50.2374,0.2990,0.9934,4.7171,0.2953
6.52,49.3641,0.3110,0.9927,4.7192,0.2747
6.52,48.4906,0.3230,0.9921,4.7212,0.2541
6.53,42.0532,0.2870,0.9940,4.7150,0.4113
6.53,39.7882,0.2870,0.9940,4.7150,0.4352
6.53,37.5239,0.2870,0.9940,4.7150,0.4549
6.53,36.9570,0.2870,0.9940,4.7150,0.4582
